id,nni,first_name,last_name,full_name,gender,birth_date,ethnicity,phone,email,wilaya_id,wilaya_name,moughataa_id,moughataa_name,profile_type,kyc_level,status,device_type,registration_date,last_login,created_at,updated_at
3822,7703655935,Ahmed Salem,Sy,Ahmed Salem Sy,M,1977-02-10,PEUL,+22234935319,,3,Nouakchott-Sud,8,,STANDARD,,ACTIVE,IOS,2023-04-03,2024-05-16T16:25:02.667Z,2023-04-03T21:12:56.171Z,2024-05-16T16:25:02.667Z
8530,6204192880,Mahfoudh,Ould Mahmoud,Mahfoudh Ould Mahmoud,M,1962-01-06,MAURE,+22222926442,mahfoudh.ouldmahmoud374@outlook.com,4,Dakhlet Nouadhibou,10,,OCCASIONAL,,ACTIVE,ANDROID,2023-09-30,2024-02-08T14:25:48.791Z,2023-09-30T02:52:30.938Z,2024-02-08T14:25:48.791Z
2408,6810073577,Hawa,Diarra,Hawa Diarra,F,1968-03-17,PEUL,+22237103758,hawa.diarra339@gmail.com,10,Hodh Ech Chargui,39,,ACTIVE,,ACTIVE,USSD,2022-04-08,2024-06-20T12:57:34.121Z,2022-04-08T09:03:31.518Z,2024-06-20T12:57:34.121Z
6139,9204134384,Harouna,Koné,Harouna Koné,M,1992-04-24,PEUL,+22223974375,harouna.koné478@hotmail.fr,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,ANDROID,2024-12-25,2024-12-30T10:20:28.374Z,2024-12-25T10:50:33.451Z,2024-12-30T10:20:28.374Z
6661,8002929392,Maty,Niang,Maty Niang,F,1980-04-07,PEUL,+22246947821,maty.niang329@yahoo.fr,2,Nouakchott-Ouest,6,,STANDARD,,PENDING_KYC,ANDROID,2022-01-05,2023-11-08T05:27:40.644Z,2022-01-05T20:20:50.846Z,2023-11-08T05:27:40.644Z
5517,6301652249,Massamba,Sène,Massamba Sène,M,1963-11-26,PEUL,+22242626323,,1,Nouakchott-Nord,1,,STANDARD,,ACTIVE,ANDROID,2024-07-05,2024-11-22T08:31:04.671Z,2024-07-05T16:09:43.247Z,2024-11-22T08:31:04.671Z
7950,6601592975,Kadiatou,Sy,Kadiatou Sy,F,1966-03-06,PEUL,+22232836674,,1,Nouakchott-Nord,1,,ACTIVE,,ACTIVE,ANDROID,2023-05-30,2024-03-12T00:44:09.664Z,2023-05-30T14:19:49.436Z,2024-03-12T00:44:09.664Z
7268,6008874452,Zeinab,Mint Horma,Zeinab Mint Horma,F,1960-05-01,MAURE,+22232382320,zeinab.minthorma39@yahoo.fr,8,Guidimaka,27,,STANDARD,,ACTIVE,IOS,2022-06-24,2023-05-03T09:50:55.482Z,2022-06-24T20:33:46.586Z,2023-05-03T09:50:55.482Z
5904,7503149379,Vall,Ould Vadel,Vall Ould Vadel,M,1975-05-05,MAURE,+22223334249,,3,Nouakchott-Sud,7,,STANDARD,,ACTIVE,ANDROID,2024-06-17,2024-08-15T23:43:08.141Z,2024-06-17T21:55:28.574Z,2024-08-15T23:43:08.141Z
2211,7303273780,El Mokhtar,Mbaye,El Mokhtar Mbaye,M,1973-06-15,PEUL,+22237247052,elmokhtar.mbaye338@outlook.com,3,Nouakchott-Sud,7,,STANDARD,,ACTIVE,ANDROID,2024-08-09,2024-09-15T02:54:44.736Z,2024-08-09T03:33:30.675Z,2024-09-15T02:54:44.736Z
346,8202203399,Fallou,Koita,Fallou Koita,M,1982-12-25,WOLOF,+22234661035,,2,Nouakchott-Ouest,4,,OCCASIONAL,,ACTIVE,ANDROID,2023-01-18,2024-11-30T04:55:06.932Z,2023-01-18T03:08:40.308Z,2024-11-30T04:55:06.932Z
1881,8703354943,Abdel Rahman,Ould El Hacen,Abdel Rahman Ould El Hacen,M,1987-01-13,MAURE,+22237290052,,3,Nouakchott-Sud,9,,OCCASIONAL,,ACTIVE,IOS,2023-08-27,2024-04-27T19:54:29.118Z,2023-08-27T01:11:36.753Z,2024-04-27T19:54:29.118Z
8715,8501718066,Hawa,Anne,Hawa Anne,F,1985-12-19,SONINKE,+22234146339,,1,Nouakchott-Nord,2,,STANDARD,,ACTIVE,WEB,2023-06-09,2024-12-15T01:53:34.816Z,2023-06-09T09:23:37.411Z,2024-12-15T01:53:34.816Z
6832,7002044647,Abdel Aziz,Ould Ethmane,Abdel Aziz Ould Ethmane,M,1970-03-23,MAURE,+22223535346,abdelaziz.ouldethmane96@hotmail.fr,2,Nouakchott-Ouest,5,,VIP,,INACTIVE,ANDROID,2024-07-31,2024-08-14T18:35:51.580Z,2024-07-31T13:32:11.482Z,2024-08-14T18:35:51.580Z
4878,7914582758,Souleymane,Ould Abdel Kader,Souleymane Ould Abdel Kader,M,1979-12-10,MAURE,+22232051303,,14,Inchiri,52,,DORMANT,,ACTIVE,WEB,2023-04-08,2023-08-18T08:21:29.335Z,2023-04-08T16:45:25.712Z,2023-08-18T08:21:29.335Z
6763,0101818593,Khadija,Thiam,Khadija Thiam,F,2001-06-11,PEUL,+22246487234,,1,Nouakchott-Nord,2,,STANDARD,,ACTIVE,ANDROID,2022-09-18,2024-01-31T16:25:26.664Z,2022-09-18T03:30:13.516Z,2024-01-31T16:25:26.664Z
8078,8612280287,Messoud,Ould Moulaye,Messoud Ould Moulaye,M,1986-07-25,MAURE,+22242877128,messoud.ouldmoulaye460@gmail.com,12,Adrar,45,,OCCASIONAL,,PENDING_KYC,ANDROID,2023-08-30,2024-01-26T23:45:32.176Z,2023-08-30T02:32:12.400Z,2024-01-26T23:45:32.176Z
7203,0404478894,Haby,Anne,Haby Anne,F,2004-05-23,PEUL,+22223488194,,4,Dakhlet Nouadhibou,10,,ACTIVE,,ACTIVE,ANDROID,2023-09-06,2024-01-26T02:47:07.474Z,2023-09-06T06:33:44.210Z,2024-01-26T02:47:07.474Z
8945,7215127533,Zahra,Mint Hamoud,Zahra Mint Hamoud,F,1972-08-09,MAURE,+22245163335,,15,Tiris Zemmour,53,,PREMIUM,,ACTIVE,ANDROID,2024-04-06,2024-08-07T10:04:49.932Z,2024-04-06T03:01:15.681Z,2024-08-07T10:04:49.932Z
8949,0410660850,Khadijetou,Kane,Khadijetou Kane,F,2004-05-19,PEUL,+22235127119,khadijetou.kane784@gmail.com,10,Hodh Ech Chargui,37,,OCCASIONAL,,ACTIVE,ANDROID,2024-04-27,2024-05-01T03:13:15.174Z,2024-04-27T16:41:06.317Z,2024-05-01T03:13:15.174Z
5307,6501015402,Oumou,Mint Maloum,Oumou Mint Maloum,F,1965-01-17,MAURE,+22224300937,,1,Nouakchott-Nord,2,,ACTIVE,,PENDING_KYC,ANDROID,2022-08-12,2023-05-10T23:29:31.429Z,2022-08-12T21:21:46.667Z,2023-05-10T23:29:31.429Z
6598,8502625075,Aminetou,Mint Ahmedou,Aminetou Mint Ahmedou,F,1985-04-24,MAURE,+22232755410,,2,Nouakchott-Ouest,4,,STANDARD,,ACTIVE,ANDROID,2024-08-08,2024-08-29T04:38:35.305Z,2024-08-08T05:35:59.594Z,2024-08-29T04:38:35.305Z
4520,7207299545,Ghali,Fall,Ghali Fall,M,1972-10-09,PEUL,+22222890998,,7,Gorgol,26,,ACTIVE,,ACTIVE,ANDROID,2023-02-03,2024-01-01T03:27:26.613Z,2023-02-03T04:03:38.970Z,2024-01-01T03:27:26.613Z
9669,8305792015,Habiboullah,Ould El Mamy,Habiboullah Ould El Mamy,M,1983-08-09,MAURE,+22225604180,,5,Trarza,16,,OCCASIONAL,,ACTIVE,ANDROID,2022-06-05,2023-04-10T08:31:22.180Z,2022-06-05T07:44:11.069Z,2023-04-10T08:31:22.180Z
7502,8904703450,Ramatoulaye,Wade,Ramatoulaye Wade,F,1989-08-12,PEUL,+22225135313,ramatoulaye.wade872@outlook.com,4,Dakhlet Nouadhibou,10,,ACTIVE,,ACTIVE,ANDROID,2022-06-18,2023-09-14T02:45:15.104Z,2022-06-18T15:33:23.820Z,2023-09-14T02:45:15.104Z
6683,6202990299,Ahmedou,Ould Brahim,Ahmedou Ould Brahim,M,1962-09-21,MAURE,+22236653241,,2,Nouakchott-Ouest,4,,OCCASIONAL,,SUSPENDED,ANDROID,2024-07-09,2024-09-25T13:34:39.749Z,2024-07-09T21:28:55.615Z,2024-09-25T13:34:39.749Z
2184,0002831622,Ousmane,Mbaye,Ousmane Mbaye,M,2000-09-08,SONINKE,+22223420670,,2,Nouakchott-Ouest,6,,OCCASIONAL,,ACTIVE,USSD,2022-05-14,2024-11-24T08:34:00.934Z,2022-05-14T20:41:28.968Z,2024-11-24T08:34:00.934Z
8380,0504006061,Abdallah,Barry,Abdallah Barry,M,2005-11-15,PEUL,+22243847976,,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,ANDROID,2022-05-30,2023-08-07T04:21:52.261Z,2022-05-30T19:24:16.269Z,2023-08-07T04:21:52.261Z
9423,9312826753,Abdel Rahman,Ould Salem,Abdel Rahman Ould Salem,M,1993-07-14,MAURE,+22242028032,,12,Adrar,46,,STANDARD,,ACTIVE,ANDROID,2024-09-04,2024-09-06T00:35:49.360Z,2024-09-04T00:00:34.983Z,2024-09-06T00:35:49.360Z
174,9102998996,Adama,Diop,Adama Diop,F,1991-10-12,SONINKE,+22222598906,adama.diop96@gmail.com,2,Nouakchott-Ouest,4,,STANDARD,,ACTIVE,ANDROID,2022-07-10,2023-02-16T22:09:24.303Z,2022-07-10T01:31:17.777Z,2023-02-16T22:09:24.303Z
9028,8702959448,Thierno,Sow,Thierno Sow,M,1987-12-04,PEUL,+22236550530,,2,Nouakchott-Ouest,4,,STANDARD,,ACTIVE,ANDROID,2024-11-29,2024-12-26T21:00:12.597Z,2024-11-29T15:09:18.501Z,2024-12-26T21:00:12.597Z
5818,8902584152,Modibo,Bathily,Modibo Bathily,M,1989-10-26,PEUL,+22244955745,,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,ANDROID,2024-04-12,2024-04-16T03:13:26.752Z,2024-04-12T01:25:10.004Z,2024-04-16T03:13:26.752Z
3264,8001490743,Cheikh Sidiya,Ould Nenni,Cheikh Sidiya Ould Nenni,M,1980-02-03,MAURE,+22232901673,,1,Nouakchott-Nord,1,,ACTIVE,,ACTIVE,ANDROID,2023-01-11,2023-08-30T21:46:32.803Z,2023-01-11T15:09:55.195Z,2023-08-30T21:46:32.803Z
2615,8601014358,Fodé,Ba,Fodé Ba,M,1986-11-12,PEUL,+22223729346,fodé.ba839@gmail.com,1,Nouakchott-Nord,1,,DORMANT,,PENDING_KYC,ANDROID,2022-11-27,2024-06-29T14:05:27.333Z,2022-11-27T06:51:23.447Z,2024-06-29T14:05:27.333Z
2825,8315742460,Sidina,Ould El Mokhtar,Sidina Ould El Mokhtar,M,1983-11-02,MAURE,+22222608124,,15,Tiris Zemmour,53,,STANDARD,,ACTIVE,IOS,2023-09-05,2024-07-25T06:12:32.523Z,2023-09-05T19:44:40.750Z,2024-07-25T06:12:32.523Z
8814,7304411189,Rougui,Mbaye,Rougui Mbaye,F,1973-04-04,WOLOF,+22222786998,rougui.mbaye35@gmail.com,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,ANDROID,2022-03-24,2024-02-28T18:42:59.120Z,2022-03-24T17:39:18.072Z,2024-02-28T18:42:59.120Z
6404,8411975847,Ndongo,Ba,Ndongo Ba,M,1984-05-14,PEUL,+22249600041,ndongo.ba108@outlook.com,11,Hodh El Gharbi,44,,STANDARD,,ACTIVE,ANDROID,2022-08-03,2022-11-13T08:31:46.620Z,2022-08-03T18:16:11.894Z,2022-11-13T08:31:46.620Z
4596,9607986599,Aicha,Mint Nagi,Aicha Mint Nagi,F,1996-10-24,MAURE,+22222936375,,7,Gorgol,25,,DORMANT,,INACTIVE,WEB,2023-01-26,2023-04-26T04:23:41.980Z,2023-01-26T12:12:03.939Z,2023-04-26T04:23:41.980Z
8036,0402963295,Meymouna,Niang,Meymouna Niang,F,2004-08-11,PEUL,+22237777070,,2,Nouakchott-Ouest,5,,OCCASIONAL,,ACTIVE,ANDROID,2023-04-29,2024-09-30T16:37:04.797Z,2023-04-29T04:21:22.120Z,2024-09-30T16:37:04.797Z
5256,9403626471,Salka,Mint Ahmedou,Salka Mint Ahmedou,F,1994-10-06,MAURE,+22232710849,salka.mintahmedou934@hotmail.fr,3,Nouakchott-Sud,7,,STANDARD,,ACTIVE,ANDROID,2024-10-04,2024-12-22T03:38:07.787Z,2024-10-04T11:29:50.540Z,2024-12-22T03:38:07.787Z
9488,8011163336,Souleymane,Bathily,Souleymane Bathily,M,1980-02-07,PEUL,+22223221044,souleymane.bathily213@gmail.com,11,Hodh El Gharbi,41,,DORMANT,,ACTIVE,WEB,2023-09-13,2024-04-14T16:31:34.195Z,2023-09-13T08:57:11.645Z,2024-04-14T16:31:34.195Z
3813,9602016329,Moustapha,Ould Zein,Moustapha Ould Zein,M,1996-02-12,MAURE,+22225643212,,2,Nouakchott-Ouest,6,,ACTIVE,,ACTIVE,ANDROID,2024-12-26,2024-12-28T15:04:54.549Z,2024-12-26T06:51:46.484Z,2024-12-28T15:04:54.549Z
4860,8902210967,Horma,Soumaré,Horma Soumaré,M,1989-09-11,PEUL,+22225654737,,2,Nouakchott-Ouest,6,,ACTIVE,,ACTIVE,ANDROID,2024-01-31,2024-06-07T13:35:29.427Z,2024-01-31T22:59:39.300Z,2024-06-07T13:35:29.427Z
203,7210125884,Aïda,Dieng,Aïda Dieng,F,1972-10-13,PEUL,+22224478490,aïda.dieng568@outlook.com,10,Hodh Ech Chargui,37,,STANDARD,,ACTIVE,ANDROID,2023-10-03,2024-05-30T01:23:21.592Z,2023-10-03T00:10:59.973Z,2024-05-30T01:23:21.592Z
7260,7102398808,Hamoud,Touré,Hamoud Touré,M,1971-05-11,SONINKE,+22236332386,,2,Nouakchott-Ouest,4,,OCCASIONAL,,ACTIVE,IOS,2023-10-31,2024-03-23T13:10:39.623Z,2023-10-31T01:34:22.545Z,2024-03-23T13:10:39.623Z
2479,9704381338,Moussa,Dieng,Moussa Dieng,M,1997-11-23,PEUL,+22236454785,moussa.dieng552@gmail.com,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,IOS,2024-06-22,2024-08-03T16:40:08.703Z,2024-06-22T14:14:44.174Z,2024-08-03T16:40:08.703Z
4481,6903833686,Saadbouh,Barry,Saadbouh Barry,M,1969-12-09,PEUL,+22223983080,,3,Nouakchott-Sud,9,,STANDARD,,ACTIVE,ANDROID,2023-03-19,2024-12-21T10:45:40.900Z,2023-03-19T13:31:50.167Z,2024-12-21T10:45:40.900Z
2262,6002544258,Limam,Guèye,Limam Guèye,M,1960-10-19,PEUL,+22233936839,limam.guèye24@outlook.com,2,Nouakchott-Ouest,6,,ACTIVE,,ACTIVE,ANDROID,2024-08-20,2024-12-14T06:30:27.217Z,2024-08-20T07:44:14.670Z,2024-12-14T06:30:27.217Z
6459,6905778181,Tamba,Ba,Tamba Ba,M,1969-02-01,PEUL,+22236227497,,5,Trarza,11,,STANDARD,,ACTIVE,WEB,2024-08-20,2024-09-14T07:33:28.784Z,2024-08-20T08:51:15.331Z,2024-09-14T07:33:28.784Z
4500,0404312903,Ndèye,Wade,Ndèye Wade,F,2004-07-21,PEUL,+22236442698,ndèye.wade250@outlook.com,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,USSD,2022-11-09,2024-03-27T01:13:45.171Z,2022-11-09T20:37:49.829Z,2024-03-27T01:13:45.171Z
8870,9112848250,Pathé,Faye,Pathé Faye,M,1991-03-11,PEUL,+22224002512,,12,Adrar,48,,STANDARD,,ACTIVE,USSD,2023-08-03,2024-01-20T14:58:49.693Z,2023-08-03T07:07:36.460Z,2024-01-20T14:58:49.693Z
6494,8602242082,Vadel,Ould Hamoud,Vadel Ould Hamoud,M,1986-12-09,MAURE,+22223206852,,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,ANDROID,2022-10-26,2024-04-11T00:53:35.997Z,2022-10-26T12:28:05.833Z,2024-04-11T00:53:35.997Z
2215,6412224067,Oumar,Koita,Oumar Koita,M,1964-10-17,SONINKE,+22223867808,,12,Adrar,47,,STANDARD,,BLOCKED,WEB,2023-01-06,2024-06-10T15:00:31.948Z,2023-01-06T15:39:19.054Z,2024-06-10T15:00:31.948Z
5945,6002046929,Mohamed Vall,Ould Mokhtar,Mohamed Vall Ould Mokhtar,M,1960-05-05,MAURE,+22243600874,mohamedvall.ouldmokhtar573@gmail.com,2,Nouakchott-Ouest,6,,PREMIUM,,ACTIVE,USSD,2022-03-25,2023-08-12T14:09:59.081Z,2022-03-25T00:10:33.547Z,2023-08-12T14:09:59.081Z
4448,7704020617,Serigne,Sy,Serigne Sy,M,1977-06-06,WOLOF,+22224635146,,4,Dakhlet Nouadhibou,10,,STANDARD,,INACTIVE,ANDROID,2022-09-08,2023-03-02T08:31:14.130Z,2022-09-08T06:37:32.671Z,2023-03-02T08:31:14.130Z
1025,7203461531,Moussa,Kane,Moussa Kane,M,1972-10-16,WOLOF,+22232536776,,3,Nouakchott-Sud,7,,STANDARD,,INACTIVE,WEB,2024-09-03,2024-12-30T15:00:16.801Z,2024-09-03T10:14:02.127Z,2024-12-30T15:00:16.801Z
5157,7504405623,Vatma,Sall,Vatma Sall,F,1975-08-11,WOLOF,+22236879535,vatma.sall760@gmail.com,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,ANDROID,2023-06-11,2024-12-30T18:56:04.784Z,2023-06-11T12:58:49.109Z,2024-12-30T18:56:04.784Z
4043,8904920327,Adama,Thiam,Adama Thiam,M,1989-08-13,SONINKE,+22235862091,adama.thiam44@gmail.com,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,ANDROID,2022-12-29,2023-02-23T18:21:33.136Z,2022-12-29T13:51:55.098Z,2023-02-23T18:21:33.136Z
4749,6202722078,Habiba,Mint Abeih,Habiba Mint Abeih,F,1962-07-16,MAURE,+22247042262,habiba.mintabeih475@gmail.com,2,Nouakchott-Ouest,6,,PREMIUM,,ACTIVE,ANDROID,2023-04-25,2024-06-27T07:00:53.380Z,2023-04-25T14:56:57.127Z,2024-06-27T07:00:53.380Z
8997,0315985012,Limam,Ould Abeih,Limam Ould Abeih,M,2003-10-08,MAURE,+22237073769,limam.ouldabeih873@hotmail.fr,15,Tiris Zemmour,53,,STANDARD,,INACTIVE,WEB,2023-01-14,2024-01-20T19:35:41.402Z,2023-01-14T22:07:43.847Z,2024-01-20T19:35:41.402Z
8749,9504748074,Adama,Diakité,Adama Diakité,M,1995-07-09,PEUL,+22224288711,adama.diakité762@hotmail.fr,4,Dakhlet Nouadhibou,10,,ACTIVE,,ACTIVE,ANDROID,2022-01-27,2024-04-14T06:31:32.115Z,2022-01-27T07:33:39.147Z,2024-04-14T06:31:32.115Z
4239,8204815086,Mounina,Mint Abdallah,Mounina Mint Abdallah,F,1982-05-23,MAURE,+22246953050,,4,Dakhlet Nouadhibou,10,,DORMANT,,INACTIVE,USSD,2022-12-19,2024-02-04T02:03:15.040Z,2022-12-19T17:23:03.759Z,2024-02-04T02:03:15.040Z
8443,8302898110,Zeinab,Koita,Zeinab Koita,F,1983-06-23,SONINKE,+22244333200,,2,Nouakchott-Ouest,6,,PREMIUM,,PENDING_KYC,ANDROID,2023-01-14,2023-04-16T00:10:10.603Z,2023-01-14T15:14:11.912Z,2023-04-16T00:10:10.603Z
9052,7304853910,Khady,Ba,Khady Ba,F,1973-06-13,PEUL,+22232006193,,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,USSD,2024-12-20,2024-12-21T04:50:32.416Z,2024-12-20T08:40:19.339Z,2024-12-21T04:50:32.416Z
8026,0102917695,Tourad,Ould Bouha,Tourad Ould Bouha,M,2001-08-19,MAURE,+22243348745,tourad.ouldbouha211@outlook.com,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,WEB,2024-06-28,2024-11-19T01:29:19.805Z,2024-06-28T04:53:39.168Z,2024-11-19T01:29:19.805Z
7484,7805280741,Maloum,Diakité,Maloum Diakité,M,1978-02-12,SONINKE,+22232132662,,5,Trarza,11,,STANDARD,,ACTIVE,ANDROID,2023-05-31,2023-11-09T04:04:52.357Z,2023-05-31T06:46:11.541Z,2023-11-09T04:04:52.357Z
985,6501982517,Aissata,Ndour,Aissata Ndour,F,1965-12-03,SONINKE,+22237723683,aissata.ndour469@hotmail.fr,1,Nouakchott-Nord,2,,DORMANT,,ACTIVE,ANDROID,2023-04-16,2024-11-05T12:13:25.329Z,2023-04-16T14:51:46.561Z,2024-11-05T12:13:25.329Z
6638,7210063054,Kiné,Wane,Kiné Wane,F,1972-11-05,WOLOF,+22224306578,kiné.wane635@gmail.com,10,Hodh Ech Chargui,36,,VIP,,BLOCKED,ANDROID,2022-02-12,2022-06-22T11:13:17.092Z,2022-02-12T11:22:35.739Z,2022-06-22T11:13:17.092Z
3066,9902514123,Tidiane,Diop,Tidiane Diop,M,1999-09-28,WOLOF,+22236384433,,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,WEB,2022-05-06,2023-06-17T20:20:31.741Z,2022-05-06T21:53:46.926Z,2023-06-17T20:20:31.741Z
6100,7005166544,Ahmed,Ould Saad,Ahmed Ould Saad,M,1970-04-26,MAURE,+22224155092,,5,Trarza,11,,OCCASIONAL,,ACTIVE,ANDROID,2023-01-27,2023-10-27T07:40:28.387Z,2023-01-27T19:37:46.364Z,2023-10-27T07:40:28.387Z
3094,9203892395,Hamoud,Ould Habiboullah,Hamoud Ould Habiboullah,M,1992-02-08,MAURE,+22224040618,hamoud.ouldhabiboullah795@gmail.com,3,Nouakchott-Sud,8,,STANDARD,,ACTIVE,IOS,2024-03-15,2024-04-01T02:53:05.759Z,2024-03-15T02:02:25.539Z,2024-04-01T02:53:05.759Z
7884,9301448751,Awa,Koita,Awa Koita,F,1993-09-04,PEUL,+22222982954,,1,Nouakchott-Nord,1,,OCCASIONAL,,ACTIVE,USSD,2022-07-28,2023-06-08T02:24:55.811Z,2022-07-28T02:51:54.120Z,2023-06-08T02:24:55.811Z
7036,8802559186,Khadija,Mint Isselmou,Khadija Mint Isselmou,F,1988-08-04,MAURE,+22235652736,,2,Nouakchott-Ouest,6,,ACTIVE,,INACTIVE,IOS,2022-05-14,2023-03-26T15:04:19.316Z,2022-05-14T17:24:29.464Z,2023-03-26T15:04:19.316Z
2756,6502628380,Sidi,Ould Nenni,Sidi Ould Nenni,M,1965-10-20,MAURE,+22222704914,,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,ANDROID,2023-04-22,2023-07-21T15:29:59.576Z,2023-04-22T01:44:22.658Z,2023-07-21T15:29:59.576Z
6747,0211124180,Mbarka,Mint El Hacen,Mbarka Mint El Hacen,F,2002-04-05,MAURE,+22246299704,,11,Hodh El Gharbi,44,,ACTIVE,,ACTIVE,ANDROID,2024-03-30,2024-10-03T20:12:34.937Z,2024-03-30T15:20:05.075Z,2024-10-03T20:12:34.937Z
3376,6507966256,Cheikh,Thiaw,Cheikh Thiaw,M,1965-07-06,WOLOF,+22222405452,,7,Gorgol,23,,ACTIVE,,ACTIVE,USSD,2024-02-20,2024-09-10T01:53:46.496Z,2024-02-20T20:09:59.816Z,2024-09-10T01:53:46.496Z
6022,8113828652,Djimé,Thiam,Djimé Thiam,M,1981-02-01,SONINKE,+22236137560,,13,Tagant,50,,STANDARD,,PENDING_KYC,ANDROID,2022-06-04,2022-07-30T07:56:20.173Z,2022-06-04T07:47:12.412Z,2022-07-30T07:56:20.173Z
5794,7715666839,Souleymane,Thiam,Souleymane Thiam,M,1977-07-21,PEUL,+22233649523,souleymane.thiam572@outlook.com,15,Tiris Zemmour,53,,ACTIVE,,ACTIVE,ANDROID,2024-07-19,2024-08-15T03:06:40.974Z,2024-07-19T00:25:31.857Z,2024-08-15T03:06:40.974Z
3724,6815112048,Mohamed Lemine,Dramé,Mohamed Lemine Dramé,M,1968-10-08,WOLOF,+22235279777,,15,Tiris Zemmour,54,,STANDARD,,ACTIVE,ANDROID,2022-11-04,2023-09-26T10:28:35.313Z,2022-11-04T09:05:11.485Z,2023-09-26T10:28:35.313Z
1528,0404379580,Ndèye,Wade,Ndèye Wade,F,2004-07-21,PEUL,+22224730693,,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,ANDROID,2023-06-09,2024-04-22T17:02:40.608Z,2023-06-09T16:31:15.208Z,2024-04-22T17:02:40.608Z
1067,6508620502,Tamba,Dramé,Tamba Dramé,M,1965-06-27,SONINKE,+22235667130,,8,Guidimaka,29,,STANDARD,,ACTIVE,ANDROID,2023-02-18,2024-12-11T11:36:02.340Z,2023-02-18T17:18:26.514Z,2024-12-11T11:36:02.340Z
4208,8002204466,Jemila,Mint Messoud,Jemila Mint Messoud,F,1980-05-18,MAURE,+22225146331,,2,Nouakchott-Ouest,5,,DORMANT,,ACTIVE,IOS,2022-05-15,2023-09-14T13:07:45.865Z,2022-05-15T00:21:01.850Z,2023-09-14T13:07:45.865Z
4719,6609610301,Fodié,Sakho,Fodié Sakho,M,1966-04-14,SONINKE,+22224179009,fodié.sakho441@hotmail.fr,9,Assaba,33,,ACTIVE,,ACTIVE,ANDROID,2022-08-29,2024-10-18T18:23:39.380Z,2022-08-29T03:13:13.795Z,2024-10-18T18:23:39.380Z
3629,8203461453,Leila,Diop,Leila Diop,F,1982-07-26,PEUL,+22233114982,,3,Nouakchott-Sud,7,,OCCASIONAL,,ACTIVE,ANDROID,2022-08-21,2024-04-26T07:16:06.353Z,2022-08-21T01:02:42.627Z,2024-04-26T07:16:06.353Z
1389,8515556791,Fatima,Dia,Fatima Dia,F,1985-09-26,PEUL,+22236146180,fatima.dia273@yahoo.fr,15,Tiris Zemmour,54,,VIP,,PENDING_KYC,USSD,2024-11-19,2024-12-01T03:24:01.151Z,2024-11-19T13:23:32.197Z,2024-12-01T03:24:01.151Z
7754,6501522955,Oumar,Faye,Oumar Faye,M,1965-04-15,PEUL,+22234848772,oumar.faye617@gmail.com,1,Nouakchott-Nord,3,,OCCASIONAL,,ACTIVE,ANDROID,2024-02-05,2024-04-15T00:13:08.963Z,2024-02-05T12:42:08.922Z,2024-04-15T00:13:08.963Z
9516,0102606959,Hafsata,Wane,Hafsata Wane,F,2001-12-09,WOLOF,+22248774279,hafsata.wane238@yahoo.fr,2,Nouakchott-Ouest,4,,DORMANT,,ACTIVE,WEB,2023-10-24,2023-10-24T15:27:39.314Z,2023-10-24T05:18:23.898Z,2023-10-24T15:27:39.314Z
9810,7306766162,Saad,Ould Zein,Saad Ould Zein,M,1973-06-25,MAURE,+22224274715,saad.ouldzein280@yahoo.fr,6,Brakna,21,,DORMANT,,BLOCKED,ANDROID,2023-03-07,2024-12-16T03:30:40.201Z,2023-03-07T09:25:40.870Z,2024-12-16T03:30:40.201Z
5901,7003899444,Mouna,Mint Hamadi,Mouna Mint Hamadi,F,1970-09-17,MAURE,+22235360502,,3,Nouakchott-Sud,8,,ACTIVE,,ACTIVE,USSD,2024-06-14,2024-07-20T04:37:01.893Z,2024-06-14T14:35:31.919Z,2024-07-20T04:37:01.893Z
4457,7801490683,Mohamed Mahmoud,Ould Dah,Mohamed Mahmoud Ould Dah,M,1978-06-18,MAURE,+22222159925,mohamedmahmoud.oulddah203@gmail.com,1,Nouakchott-Nord,2,,PREMIUM,,ACTIVE,USSD,2024-01-12,2024-12-26T00:37:22.842Z,2024-01-12T13:57:30.347Z,2024-12-26T00:37:22.842Z
2254,0209194151,Ibou,Fofana,Ibou Fofana,M,2002-01-25,PEUL,+22248976753,ibou.fofana984@hotmail.fr,9,Assaba,32,,STANDARD,,ACTIVE,ANDROID,2023-08-30,2024-03-07T11:31:19.171Z,2023-08-30T01:06:40.840Z,2024-03-07T11:31:19.171Z
