id,user_id,account_number,account_type,account_type_label,currency,balance,available_balance,daily_limit,monthly_limit,status,is_primary,opened_date,last_activity,created_at,updated_at
9695,8803,NM324957609,MERCHANT,,MRU,1290000,480000,500000,15000000,ACTIVE,true,2023-04-26,2024-01-29T18:55:34.404Z,2023-04-26T19:31:25.156Z,2024-01-29T18:55:34.404Z
9696,8803,NS291574239,SAVINGS,,MRU,366000,366000,500000,15000000,ACTIVE,false,2023-04-26,2023-08-11T00:05:42.782Z,2023-04-26T19:31:25.156Z,2023-08-11T00:05:42.782Z
9709,8814,NS643187761,SAVINGS,,MRU,17000,17000,500000,15000000,CLOSED,true,2022-03-24,2022-11-21T22:19:08.359Z,2022-03-24T17:39:18.072Z,2022-11-21T22:19:08.359Z
9728,8831,NW687646508,WALLET,,MRU,402000,402000,500000,15000000,CLOSED,true,2024-08-29,2024-10-30T16:42:52.064Z,2024-08-29T19:55:41.198Z,2024-10-30T16:42:52.064Z
9729,8831,NW202318132,WALLET,,MRU,165000,165000,500000,15000000,FROZEN,false,2024-08-29,2024-10-26T15:17:56.682Z,2024-08-29T19:55:41.198Z,2024-10-26T15:17:56.682Z
9730,8831,NS152208805,SAVINGS,,MRU,137400,129000,500000,15000000,ACTIVE,false,2024-08-29,2024-10-12T21:28:50.552Z,2024-08-29T19:55:41.198Z,2024-10-12T21:28:50.552Z
9742,8841,NW410218030,WALLET,,MRU,45000,45000,500000,15000000,ACTIVE,true,2024-05-07,2024-07-02T20:28:33.001Z,2024-05-07T12:59:23.261Z,2024-07-02T20:28:33.001Z
9751,8849,NC284766793,CORPORATE,,MRU,2400,2400,500000,15000000,ACTIVE,true,2022-04-18,2024-03-19T21:44:17.283Z,2022-04-18T02:23:39.592Z,2024-03-19T21:44:17.283Z
9762,8859,NM154634475,MERCHANT,,MRU,75,2900,500000,15000000,ACTIVE,true,2022-03-14,2023-12-21T20:55:28.253Z,2022-03-14T05:11:42.516Z,2023-12-21T20:55:28.253Z
9763,8860,NW906367093,WALLET,,MRU,21000,21000,500000,15000000,ACTIVE,true,2023-04-20,2024-09-14T19:35:40.984Z,2023-04-20T14:29:01.150Z,2024-09-14T19:35:40.984Z
9764,8861,NA397050380,AGENT,,MRU,28000,28000,500000,15000000,ACTIVE,true,2024-01-30,2024-02-17T17:49:40.587Z,2024-01-30T15:20:24.848Z,2024-02-17T17:49:40.587Z
9773,8868,NS486978411,SAVINGS,,MRU,1000,6400,500000,15000000,ACTIVE,true,2022-01-10,2024-10-15T14:31:10.429Z,2022-01-10T19:50:08.039Z,2024-10-15T14:31:10.429Z
9775,8870,NW368371129,WALLET,,MRU,5300,5300,500000,15000000,ACTIVE,true,2023-08-03,2023-12-21T01:22:20.205Z,2023-08-03T07:07:36.460Z,2023-12-21T01:22:20.205Z
9786,8881,NA958550453,AGENT,,MRU,2000,2000,500000,15000000,ACTIVE,true,2023-10-28,2024-01-03T06:54:32.499Z,2023-10-28T21:21:29.577Z,2024-01-03T06:54:32.499Z
9793,8888,NW918538451,WALLET,,MRU,371000,353000,500000,15000000,ACTIVE,true,2023-12-21,2024-10-10T18:40:00.947Z,2023-12-21T11:42:46.651Z,2024-10-10T18:40:00.947Z
9794,8888,NW584521174,WALLET,,MRU,26000,26000,500000,15000000,ACTIVE,false,2023-12-21,2024-03-10T00:46:54.022Z,2023-12-21T11:42:46.651Z,2024-03-10T00:46:54.022Z
9811,8903,NW162156343,WALLET,,MRU,166000,39000,500000,15000000,ACTIVE,true,2022-02-13,2024-10-10T10:08:49.813Z,2022-02-13T19:01:24.816Z,2024-10-10T10:08:49.813Z
9818,8910,NW542580247,WALLET,,MRU,28900,18000,500000,15000000,ACTIVE,true,2024-07-06,2024-07-27T18:18:13.178Z,2024-07-06T09:16:30.155Z,2024-07-27T18:18:13.178Z
9819,8911,NS469514727,SAVINGS,,MRU,31480,40000,500000,15000000,ACTIVE,true,2024-07-06,2024-11-21T05:36:18.222Z,2024-07-06T02:01:46.608Z,2024-11-21T05:36:18.222Z
9826,8917,NW171974778,WALLET,,MRU,29000,29000,500000,15000000,ACTIVE,true,2024-06-18,2024-07-05T02:49:40.897Z,2024-06-18T18:36:04.380Z,2024-07-05T02:49:40.897Z
9828,8919,NM967854053,MERCHANT,,MRU,336000,336000,500000,15000000,ACTIVE,true,2024-11-16,2024-12-03T05:58:39.469Z,2024-11-16T18:23:03.794Z,2024-12-03T05:58:39.469Z
9829,8919,NS464641809,SAVINGS,,MRU,34680,127000,500000,15000000,ACTIVE,false,2024-11-16,2024-11-30T14:20:25.528Z,2024-11-16T18:23:03.794Z,2024-11-30T14:20:25.528Z
9830,8919,NS378404855,SAVINGS,,MRU,939,74000,500000,15000000,ACTIVE,false,2024-11-16,2024-11-24T03:20:48.001Z,2024-11-16T18:23:03.794Z,2024-11-24T03:20:48.001Z
9844,8932,NW346635610,WALLET,,MRU,13000,13000,500000,15000000,DORMANT,true,2024-01-31,2024-08-05T12:05:33.342Z,2024-01-31T09:40:47.152Z,2024-08-05T12:05:33.342Z
9853,8941,NW546357751,WALLET,,MRU,40000,40000,500000,15000000,ACTIVE,true,2022-06-07,2022-07-08T07:49:51.464Z,2022-06-07T09:50:11.283Z,2022-07-08T07:49:51.464Z
9854,8942,NW706375599,WALLET,,MRU,1325,38000,500000,15000000,ACTIVE,true,2023-03-15,2023-12-24T21:28:09.315Z,2023-03-15T05:01:53.294Z,2023-12-24T21:28:09.315Z
9857,8945,NW702448487,WALLET,,MRU,34000,34000,500000,15000000,ACTIVE,true,2024-04-06,2024-12-12T22:44:16.944Z,2024-04-06T03:01:15.681Z,2024-12-12T22:44:16.944Z
9858,8945,NW930030018,WALLET,,MRU,2700,64000,500000,15000000,ACTIVE,false,2024-04-06,2024-10-25T06:36:29.274Z,2024-04-06T03:01:15.681Z,2024-10-25T06:36:29.274Z
9859,8945,NS901101947,SAVINGS,,MRU,73560,24000,500000,15000000,ACTIVE,false,2024-04-06,2024-11-13T12:47:50.300Z,2024-04-06T03:01:15.681Z,2024-11-13T12:47:50.300Z
9863,8949,NW124409794,WALLET,,MRU,1600,19000,500000,15000000,ACTIVE,true,2024-04-27,2024-10-17T06:26:16.557Z,2024-04-27T16:41:06.317Z,2024-10-17T06:26:16.557Z
9867,8953,NS293645501,SAVINGS,,MRU,42000,42000,500000,15000000,ACTIVE,true,2023-03-26,2024-10-23T16:53:48.380Z,2023-03-26T08:53:57.623Z,2024-10-23T16:53:48.380Z
9875,8961,NW615336686,WALLET,,MRU,3550,18000,500000,15000000,ACTIVE,true,2024-06-08,2024-08-18T05:08:07.375Z,2024-06-08T01:05:31.262Z,2024-08-18T05:08:07.375Z
9885,8970,NW581457138,WALLET,,MRU,158600,11000,500000,15000000,ACTIVE,true,2022-08-16,2024-04-28T20:16:23.379Z,2022-08-16T10:04:50.467Z,2024-04-28T20:16:23.379Z
9887,8972,NA449323415,AGENT,,MRU,7550,45000,500000,15000000,ACTIVE,true,2023-05-23,2023-06-01T06:36:45.613Z,2023-05-23T08:50:22.270Z,2023-06-01T06:36:45.613Z
9889,8974,NW140208154,WALLET,,MRU,93000,48000,500000,15000000,ACTIVE,true,2024-11-22,2024-11-29T09:12:38.113Z,2024-11-22T11:13:10.937Z,2024-11-29T09:12:38.113Z
9913,8995,NW053504496,WALLET,,MRU,9800,9800,500000,15000000,FROZEN,true,2023-05-03,2023-05-15T17:02:14.507Z,2023-05-03T14:39:43.668Z,2023-05-15T17:02:14.507Z
9915,8997,NW159629017,WALLET,,MRU,34000,34000,500000,15000000,FROZEN,true,2023-01-14,2023-08-25T04:52:53.581Z,2023-01-14T22:07:43.847Z,2023-08-25T04:52:53.581Z
9943,9023,NS891246319,SAVINGS,,MRU,18000,18000,500000,15000000,ACTIVE,true,2024-12-15,2024-12-21T17:34:11.189Z,2024-12-15T11:16:13.395Z,2024-12-21T17:34:11.189Z
9948,9028,NS572673201,SAVINGS,,MRU,55400,37000,500000,15000000,ACTIVE,true,2024-11-29,2024-12-14T14:58:53.871Z,2024-11-29T15:09:18.501Z,2024-12-14T14:58:53.871Z
9951,9030,NW172380089,WALLET,,MRU,36000,36000,500000,15000000,CLOSED,true,2023-12-22,2024-12-22T04:03:19.846Z,2023-12-22T15:31:39.728Z,2024-12-22T04:03:19.846Z
9974,9052,NW234556675,WALLET,,MRU,42000,43000,500000,15000000,ACTIVE,true,2024-12-20,2024-12-23T00:45:35.262Z,2024-12-20T08:40:19.339Z,2024-12-23T00:45:35.262Z
9997,9073,NS071907043,SAVINGS,,MRU,6600,33000,500000,15000000,ACTIVE,true,2023-08-01,2023-08-16T15:13:38.393Z,2023-08-01T18:55:40.228Z,2023-08-16T15:13:38.393Z
10032,9108,NW903943658,WALLET,,MRU,1132350,16000,500000,15000000,ACTIVE,true,2023-12-21,2024-04-07T07:07:53.417Z,2023-12-21T01:55:56.259Z,2024-04-07T07:07:53.417Z
10044,9120,NM729100585,MERCHANT,,MRU,8100,8100,500000,15000000,ACTIVE,true,2024-06-16,2024-09-13T20:13:08.767Z,2024-06-16T02:51:16.534Z,2024-09-13T20:13:08.767Z
10046,9122,NW619584799,WALLET,,MRU,33000,33000,500000,15000000,ACTIVE,true,2023-06-23,2024-02-13T15:30:21.679Z,2023-06-23T17:22:49.831Z,2024-02-13T15:30:21.679Z
10062,9135,NA275718569,AGENT,,MRU,200,49000,500000,15000000,ACTIVE,true,2023-06-18,2024-02-20T12:34:12.618Z,2023-06-18T05:16:24.239Z,2024-02-20T12:34:12.618Z
10082,9154,NW169989943,WALLET,,MRU,100,9200,500000,15000000,ACTIVE,true,2022-07-22,2023-01-23T05:23:03.596Z,2022-07-22T02:00:46.185Z,2023-01-23T05:23:03.596Z
10090,9162,NW388945371,WALLET,,MRU,5300,38000,500000,15000000,ACTIVE,true,2024-09-09,2024-09-16T18:00:15.470Z,2024-09-09T13:29:31.684Z,2024-09-16T18:00:15.470Z
10091,9163,NM806334019,MERCHANT,,MRU,38000,38000,500000,15000000,ACTIVE,true,2022-05-04,2024-03-14T05:12:30.461Z,2022-05-04T04:44:12.633Z,2024-03-14T05:12:30.461Z
10093,9165,NW433427840,WALLET,,MRU,1100,1100,500000,15000000,ACTIVE,true,2023-07-02,2024-01-14T14:39:48.424Z,2023-07-02T12:21:59.565Z,2024-01-14T14:39:48.424Z
10097,9169,NW682533264,WALLET,,MRU,1605000,483000,500000,15000000,ACTIVE,true,2024-01-14,2024-04-03T10:43:12.809Z,2024-01-14T07:34:26.505Z,2024-04-03T10:43:12.809Z
10098,9169,NS966768622,SAVINGS,,MRU,2517550,1627000,500000,15000000,ACTIVE,false,2024-01-14,2024-06-05T23:08:00.582Z,2024-01-14T07:34:26.505Z,2024-06-05T23:08:00.582Z
10099,9170,NM428953439,MERCHANT,,MRU,3100,9200,500000,15000000,ACTIVE,true,2023-08-06,2024-11-13T13:13:36.999Z,2023-08-06T08:56:21.010Z,2024-11-13T13:13:36.999Z
10104,9173,NW447789460,WALLET,,MRU,31000,31000,500000,15000000,ACTIVE,true,2023-03-20,2023-12-26T21:07:39.755Z,2023-03-20T19:42:38.249Z,2023-12-26T21:07:39.755Z
10107,9176,NW644292831,WALLET,,MRU,26750,19000,500000,15000000,ACTIVE,true,2024-12-02,2024-12-12T16:26:29.803Z,2024-12-02T10:49:51.971Z,2024-12-12T16:26:29.803Z
10123,9190,NS966654807,SAVINGS,,MRU,1400,1400,500000,15000000,ACTIVE,true,2023-05-02,2023-11-20T16:21:07.143Z,2023-05-02T12:58:03.081Z,2023-11-20T16:21:07.143Z
10128,9195,NW446709037,WALLET,,MRU,1461,6600,500000,15000000,ACTIVE,true,2022-03-27,2024-03-28T10:04:17.513Z,2022-03-27T20:12:18.628Z,2024-03-28T10:04:17.513Z
10160,9223,NW819385290,WALLET,,MRU,90,41000,500000,15000000,ACTIVE,true,2022-11-18,2023-04-29T06:30:13.878Z,2022-11-18T09:30:28.576Z,2023-04-29T06:30:13.878Z
10162,9225,NW547509193,WALLET,,MRU,49000,49000,500000,15000000,ACTIVE,true,2022-04-09,2023-01-08T23:32:05.984Z,2022-04-09T20:06:31.488Z,2023-01-08T23:32:05.984Z
10173,9236,NM709411263,MERCHANT,,MRU,4000,44000,500000,15000000,ACTIVE,true,2023-12-19,2024-03-21T17:23:24.536Z,2023-12-19T06:14:53.701Z,2024-03-21T17:23:24.536Z
10182,9244,NW515538841,WALLET,,MRU,24000,24000,500000,15000000,DORMANT,true,2022-08-21,2023-07-14T04:17:44.097Z,2022-08-21T09:24:12.738Z,2023-07-14T04:17:44.097Z
10184,9246,NW011812716,WALLET,,MRU,36000,36000,500000,15000000,CLOSED,true,2024-03-22,2024-09-07T20:48:59.266Z,2024-03-22T16:40:16.715Z,2024-09-07T20:48:59.266Z
10186,9248,NW365836501,WALLET,,MRU,2492,9800,500000,15000000,ACTIVE,true,2023-05-18,2023-06-11T10:09:25.208Z,2023-05-18T01:06:23.798Z,2023-06-11T10:09:25.208Z
10199,9261,NW750790000,WALLET,,MRU,810031,32000,500000,15000000,ACTIVE,true,2022-06-25,2024-11-01T02:22:27.135Z,2022-06-25T06:56:45.203Z,2024-11-01T02:22:27.135Z
10221,9283,NC023286104,CORPORATE,,MRU,5600,5600,500000,15000000,CLOSED,true,2024-05-25,2024-11-04T08:57:26.377Z,2024-05-25T00:48:14.902Z,2024-11-04T08:57:26.377Z
10224,9286,NW303589727,WALLET,,MRU,274000,274000,500000,15000000,ACTIVE,true,2022-03-05,2023-02-09T03:35:46.918Z,2022-03-05T10:43:22.399Z,2023-02-09T03:35:46.918Z
10225,9286,NS488731742,SAVINGS,,MRU,135000,135000,500000,15000000,FROZEN,false,2022-03-05,2024-10-01T17:16:23.830Z,2022-03-05T10:43:22.399Z,2024-10-01T17:16:23.830Z
10234,9294,NM695693403,MERCHANT,,MRU,18468,27000,500000,15000000,ACTIVE,true,2023-07-27,2024-06-24T10:54:39.246Z,2023-07-27T04:38:08.124Z,2024-06-24T10:54:39.246Z
10239,9299,NA840172648,AGENT,,MRU,21000,21000,500000,15000000,DORMANT,true,2022-08-14,2022-12-03T02:26:09.749Z,2022-08-14T22:42:56.690Z,2022-12-03T02:26:09.749Z
10240,9300,NW050969123,WALLET,,MRU,13000,13000,500000,15000000,ACTIVE,true,2023-05-28,2024-10-19T17:06:07.731Z,2023-05-28T14:31:19.190Z,2024-10-19T17:06:07.731Z
10258,9318,NW012762308,WALLET,,MRU,3000,18000,500000,15000000,ACTIVE,true,2022-11-27,2023-10-07T11:28:14.643Z,2022-11-27T02:31:11.664Z,2023-10-07T11:28:14.643Z
10260,9320,NW839141965,WALLET,,MRU,200,1600,500000,15000000,ACTIVE,true,2023-05-03,2024-07-12T05:33:36.308Z,2023-05-03T20:37:59.826Z,2024-07-12T05:33:36.308Z
10270,9330,NW598411798,WALLET,,MRU,43700,26000,500000,15000000,ACTIVE,true,2022-10-02,2023-10-23T04:20:34.974Z,2022-10-02T22:33:42.927Z,2023-10-23T04:20:34.974Z
10277,9337,NW377873212,WALLET,,MRU,69800,17000,500000,15000000,ACTIVE,true,2023-09-22,2024-12-03T16:21:05.575Z,2023-09-22T09:38:05.061Z,2024-12-03T16:21:05.575Z
10293,9349,NW833642244,WALLET,,MRU,1550,1400,500000,15000000,ACTIVE,true,2022-02-03,2022-03-06T20:25:37.133Z,2022-02-03T02:54:44.573Z,2022-03-06T20:25:37.133Z
10296,9352,NS153362274,SAVINGS,,MRU,12900,950,500000,15000000,ACTIVE,true,2024-09-12,2024-10-15T09:18:04.642Z,2024-09-12T15:22:18.715Z,2024-10-15T09:18:04.642Z
10308,9362,NS506579399,SAVINGS,,MRU,1801633,16000,500000,15000000,ACTIVE,true,2023-02-28,2023-05-21T17:05:39.224Z,2023-02-28T05:50:59.015Z,2023-05-21T17:05:39.224Z
10345,9392,NA161131143,AGENT,,MRU,44000,44000,500000,15000000,ACTIVE,true,2024-09-03,2024-09-25T09:52:03.428Z,2024-09-03T15:33:57.543Z,2024-09-25T09:52:03.428Z
10346,9393,NM188652277,MERCHANT,,MRU,31975,88000,500000,15000000,ACTIVE,true,2022-01-28,2024-06-29T14:23:37.868Z,2022-01-28T03:43:36.614Z,2024-06-29T14:23:37.868Z
10347,9393,NS165383458,SAVINGS,,MRU,194900,217000,500000,15000000,ACTIVE,false,2022-01-28,2023-09-28T16:50:29.269Z,2022-01-28T03:43:36.614Z,2023-09-28T16:50:29.269Z
10352,9398,NM579367757,MERCHANT,,MRU,17000,17000,500000,15000000,ACTIVE,true,2024-10-31,2024-12-04T20:16:45.753Z,2024-10-31T06:09:16.904Z,2024-12-04T20:16:45.753Z
10353,9399,NM745131522,MERCHANT,,MRU,49000,49000,500000,15000000,ACTIVE,true,2022-04-15,2022-04-29T16:00:05.659Z,2022-04-15T22:59:19.208Z,2022-04-29T16:00:05.659Z
10376,9421,NW716684367,WALLET,,MRU,7300,7300,500000,15000000,ACTIVE,true,2023-01-19,2024-08-16T15:36:40.469Z,2023-01-19T17:53:11.581Z,2024-08-16T15:36:40.469Z
10378,9423,NW804031312,WALLET,,MRU,97550,3500,500000,15000000,ACTIVE,true,2024-09-04,2024-10-25T12:33:23.774Z,2024-09-04T00:00:34.983Z,2024-10-25T12:33:23.774Z
10380,9425,NS280506491,SAVINGS,,MRU,4525,16000,500000,15000000,ACTIVE,true,2022-05-25,2023-09-21T04:47:12.724Z,2022-05-25T13:02:15.072Z,2023-09-21T04:47:12.724Z
10398,9440,NW651629925,WALLET,,MRU,4500,4500,500000,15000000,ACTIVE,true,2022-10-11,2023-02-19T18:09:08.909Z,2022-10-11T01:57:55.131Z,2023-02-19T18:09:08.909Z
10399,9441,NW858343840,WALLET,,MRU,107000,107000,500000,15000000,ACTIVE,true,2024-02-09,2024-10-29T13:26:44.313Z,2024-02-09T19:05:32.779Z,2024-10-29T13:26:44.313Z
10400,9441,NS633401394,SAVINGS,,MRU,153000,153000,500000,15000000,ACTIVE,false,2024-02-09,2024-08-05T22:19:11.451Z,2024-02-09T19:05:32.779Z,2024-08-05T22:19:11.451Z
10401,9441,NS867242362,SAVINGS,,MRU,251000,251000,500000,15000000,DORMANT,false,2024-02-09,2024-04-17T12:13:49.191Z,2024-02-09T19:05:32.779Z,2024-04-17T12:13:49.191Z
10402,9442,NA793283343,AGENT,,MRU,1000,1000,500000,15000000,DORMANT,true,2022-02-15,2022-09-28T14:28:52.507Z,2022-02-15T10:09:31.496Z,2022-09-28T14:28:52.507Z
10439,9475,NW192592859,WALLET,,MRU,15000,15000,500000,15000000,ACTIVE,true,2024-02-21,2024-07-09T12:47:03.360Z,2024-02-21T19:50:40.092Z,2024-07-09T12:47:03.360Z
10443,9479,NW451596856,WALLET,,MRU,430,25000,500000,15000000,ACTIVE,true,2024-12-22,2024-12-30T19:33:00.130Z,2024-12-22T05:00:52.776Z,2024-12-30T19:33:00.130Z
10446,9482,NW269906997,WALLET,,MRU,302,39000,500000,15000000,ACTIVE,true,2022-10-08,2023-09-02T03:39:15.999Z,2022-10-08T21:04:14.804Z,2023-09-02T03:39:15.999Z
10452,9487,NM056628465,MERCHANT,,MRU,31000,31000,500000,15000000,ACTIVE,true,2022-11-07,2024-02-22T01:23:25.009Z,2022-11-07T09:26:54.250Z,2024-02-22T01:23:25.009Z
10453,9488,NW755410224,WALLET,,MRU,27000,27000,500000,15000000,ACTIVE,true,2023-09-13,2024-08-07T02:58:29.675Z,2023-09-13T08:57:11.645Z,2024-08-07T02:58:29.675Z
10473,9506,NW496122718,WALLET,,MRU,3647000,336000,500000,15000000,ACTIVE,true,2024-03-27,2024-11-15T21:06:07.052Z,2024-03-27T05:43:29.203Z,2024-11-15T21:06:07.052Z
10474,9506,NW233010768,WALLET,,MRU,230200,289000,500000,15000000,ACTIVE,false,2024-03-27,2024-08-15T15:52:20.648Z,2024-03-27T05:43:29.203Z,2024-08-15T15:52:20.648Z
10475,9506,NW567400217,WALLET,,MRU,1823000,1823000,500000,15000000,ACTIVE,false,2024-03-27,2024-08-01T10:23:43.487Z,2024-03-27T05:43:29.203Z,2024-08-01T10:23:43.487Z
10484,9513,NW871317327,WALLET,,MRU,1700,6500,500000,15000000,ACTIVE,true,2022-05-19,2024-12-19T11:34:55.471Z,2022-05-19T04:54:16.710Z,2024-12-19T11:34:55.471Z
10489,9516,NW731716871,WALLET,,MRU,25000,25000,500000,15000000,ACTIVE,true,2023-10-24,2024-05-11T02:22:29.018Z,2023-10-24T05:18:23.898Z,2024-05-11T02:22:29.018Z
10498,9525,NW953886300,WALLET,,MRU,13000,13000,500000,15000000,ACTIVE,true,2023-02-28,2024-10-17T11:02:58.516Z,2023-02-28T05:50:59.015Z,2024-10-17T11:02:58.516Z
10531,9558,NW734187394,WALLET,,MRU,20000,20000,500000,15000000,ACTIVE,true,2022-11-02,2022-11-15T13:54:14.872Z,2022-11-02T01:54:06.829Z,2022-11-15T13:54:14.872Z
10536,9563,NW730936289,WALLET,,MRU,6600,6600,500000,15000000,ACTIVE,true,2024-02-23,2024-05-01T21:30:03.011Z,2024-02-23T04:15:46.414Z,2024-05-01T21:30:03.011Z
10550,9577,NW218028754,WALLET,,MRU,29000,18000,500000,15000000,ACTIVE,true,2022-10-20,2024-11-30T21:23:27.142Z,2022-10-20T18:06:14.951Z,2024-11-30T21:23:27.142Z
10552,9579,NW307437926,WALLET,,MRU,26500,900,500000,15000000,ACTIVE,true,2023-04-30,2024-03-23T02:30:45.055Z,2023-04-30T18:07:42.804Z,2024-03-23T02:30:45.055Z
10553,9580,NW931755543,WALLET,,MRU,108000,40000,500000,15000000,ACTIVE,true,2022-05-13,2024-07-04T02:52:35.754Z,2022-05-13T06:30:08.289Z,2024-07-04T02:52:35.754Z
10560,9586,NS551321506,SAVINGS,,MRU,958100,19000,500000,15000000,ACTIVE,true,2023-06-12,2024-11-11T15:20:13.933Z,2023-06-12T18:04:46.228Z,2024-11-11T15:20:13.933Z
10591,9615,NW335073113,WALLET,,MRU,2500,21000,500000,15000000,ACTIVE,true,2023-03-18,2023-10-22T15:18:55.240Z,2023-03-18T20:50:50.833Z,2023-10-22T15:18:55.240Z
10592,9616,NW184910535,WALLET,,MRU,14000,14000,500000,15000000,ACTIVE,true,2022-09-05,2023-11-01T16:54:34.769Z,2022-09-05T01:55:18.386Z,2023-11-01T16:54:34.769Z
10600,9624,NA350374102,AGENT,,MRU,15000,15000,500000,15000000,ACTIVE,true,2023-01-12,2023-06-14T04:47:39.511Z,2023-01-12T22:46:12.016Z,2023-06-14T04:47:39.511Z
10604,9628,NW807001024,WALLET,,MRU,320,36000,500000,15000000,ACTIVE,true,2022-10-05,2024-08-12T21:12:03.552Z,2022-10-05T17:01:17.653Z,2024-08-12T21:12:03.552Z
10624,9647,NW417690754,WALLET,,MRU,491000,41000,500000,15000000,ACTIVE,true,2023-11-23,2024-02-20T09:42:55.126Z,2023-11-23T16:41:41.374Z,2024-02-20T09:42:55.126Z
10627,9650,NW007296562,WALLET,,MRU,82000,47000,500000,15000000,ACTIVE,true,2023-09-15,2024-12-19T12:09:22.632Z,2023-09-15T20:41:12.178Z,2024-12-19T12:09:22.632Z
10638,9661,NW399432659,WALLET,,MRU,49000,49000,500000,15000000,ACTIVE,true,2024-12-03,2024-12-27T13:46:38.879Z,2024-12-03T02:40:53.783Z,2024-12-27T13:46:38.879Z
10644,9667,NW554904103,WALLET,,MRU,6750,16000,500000,15000000,ACTIVE,true,2024-07-15,2024-10-27T10:59:32.126Z,2024-07-15T06:42:39.405Z,2024-10-27T10:59:32.126Z
10646,9669,NC419902682,CORPORATE,,MRU,7275,19000,500000,15000000,ACTIVE,true,2022-06-05,2022-12-03T20:37:45.257Z,2022-06-05T07:44:11.069Z,2022-12-03T20:37:45.257Z
10661,9684,NS283624529,SAVINGS,,MRU,304600,377000,500000,15000000,ACTIVE,true,2023-03-06,2023-05-16T14:36:59.381Z,2023-03-06T10:41:43.776Z,2023-05-16T14:36:59.381Z
10662,9684,NW184551477,WALLET,,MRU,908776,221000,500000,15000000,ACTIVE,false,2023-03-06,2024-12-12T05:23:05.168Z,2023-03-06T10:41:43.776Z,2024-12-12T05:23:05.168Z
10664,9686,NW659354806,WALLET,,MRU,250,11000,500000,15000000,ACTIVE,true,2024-06-03,2024-10-01T14:04:05.365Z,2024-06-03T17:21:51.634Z,2024-10-01T14:04:05.365Z
10671,9693,NW809388667,WALLET,,MRU,2675,16000,500000,15000000,ACTIVE,true,2022-03-13,2024-04-12T13:20:44.209Z,2022-03-13T18:46:53.937Z,2024-04-12T13:20:44.209Z
10679,9701,NW530071497,WALLET,,MRU,52000,30000,500000,15000000,ACTIVE,true,2024-11-23,2024-12-03T21:43:26.846Z,2024-11-23T23:28:04.801Z,2024-12-03T21:43:26.846Z
10683,9705,NW284922957,WALLET,,MRU,5200,5200,500000,15000000,ACTIVE,true,2023-03-11,2023-12-26T07:42:10.361Z,2023-03-11T13:44:30.132Z,2023-12-26T07:42:10.361Z
10695,9714,NW019643545,WALLET,,MRU,428000,428000,500000,15000000,ACTIVE,true,2024-02-20,2024-12-09T02:29:30.405Z,2024-02-20T06:12:58.203Z,2024-12-09T02:29:30.405Z
10696,9714,NS335289716,SAVINGS,,MRU,314500,320000,500000,15000000,ACTIVE,false,2024-02-20,2024-04-26T18:53:24.027Z,2024-02-20T06:12:58.203Z,2024-04-26T18:53:24.027Z
10697,9714,NW632636070,WALLET,,MRU,385534,361000,500000,15000000,ACTIVE,false,2024-02-20,2024-12-09T12:53:55.106Z,2024-02-20T06:12:58.203Z,2024-12-09T12:53:55.106Z
10701,9718,NW091322779,WALLET,,MRU,38000,38000,500000,15000000,ACTIVE,true,2022-07-29,2024-04-04T10:08:56.942Z,2022-07-29T11:37:52.317Z,2024-04-04T10:08:56.942Z
10722,9735,NW198407173,WALLET,,MRU,700,14000,500000,15000000,ACTIVE,true,2022-02-15,2022-08-30T00:58:36.032Z,2022-02-15T22:47:25.007Z,2022-08-30T00:58:36.032Z
10726,9739,NW170956611,WALLET,,MRU,6920,318000,500000,15000000,ACTIVE,true,2024-11-25,2024-12-25T18:29:09.837Z,2024-11-25T19:12:16.268Z,2024-12-25T18:29:09.837Z
10727,9739,NS135188818,SAVINGS,,MRU,57799,68000,500000,15000000,ACTIVE,false,2024-11-25,2024-12-10T01:11:52.601Z,2024-11-25T19:12:16.268Z,2024-12-10T01:11:52.601Z
10729,9741,NW283831149,WALLET,,MRU,47500,34000,500000,15000000,ACTIVE,true,2022-09-27,2023-08-22T04:44:25.938Z,2022-09-27T22:04:25.183Z,2023-08-22T04:44:25.938Z
10732,9744,NW010599732,WALLET,,MRU,36000,36000,500000,15000000,ACTIVE,true,2023-12-08,2024-01-23T20:23:26.054Z,2023-12-08T17:08:17.928Z,2024-01-23T20:23:26.054Z
10733,9745,NW342168092,WALLET,,MRU,67800,1800,500000,15000000,ACTIVE,true,2022-02-20,2022-08-01T17:28:12.049Z,2022-02-20T18:41:51.273Z,2022-08-01T17:28:12.049Z
10738,9748,NW744923472,WALLET,,MRU,126000,16000,500000,15000000,ACTIVE,true,2024-03-06,2024-11-07T17:42:58.590Z,2024-03-06T04:12:04.227Z,2024-11-07T17:42:58.590Z
10755,9765,NC000045567,CORPORATE,,MRU,2796,4900,500000,15000000,ACTIVE,true,2024-02-05,2024-09-27T06:05:44.170Z,2024-02-05T18:47:13.913Z,2024-09-27T06:05:44.170Z
10770,9779,NW123603344,WALLET,,MRU,50,2200,500000,15000000,ACTIVE,true,2024-06-12,2024-09-25T07:34:12.437Z,2024-06-12T23:28:21.629Z,2024-09-25T07:34:12.437Z
