id,reference,idempotency_key,transaction_type,transaction_type_label,amount,fee,total_amount,currency,source_account_id,source_account_number,source_user_id,source_user_name,destination_account_id,destination_account_number,destination_user_id,destination_user_name,merchant_id,merchant_code,merchant_name,agency_id,agency_code,agency_name,agent_id,agent_name,status,failure_reason,balance_before,balance_after,node_id,processing_node,sequence_number,channel,device_type,ip_address,description,transaction_date,transaction_time,created_at,completed_at
58100,TX20241021834689,7ca8901e-9f2a-4927-aa73-0effd1d01495,PAY,,4500,68,4568,MRU,2632,NW166543006,2408,Hawa Diarra,,,,,212,MRC868732,undefined Al Amane Dakhlet Nouadhibou,,,,,,SUCCESS,,520738,516170,NKC-NODE-1,NKC-NODE-2,86010,MOBILE_APP,USSD,10.108.180.165,Paiement de 4 500 MRU chez undefined Al Amane Dakhlet Nouadhibou,2024-10-21,11:09:31,2024-10-21T09:09:31.007Z,2024-10-21T09:09:35.128Z
34238,TX20240222219300,eeb90f65-38e3-4a08-a9b5-b555628e1b3a,TRF,,1800,25,1825,MRU,6740,NM326698541,6124,Hafsata Gaye,1985,NW232695847,1813,Hamadi Thiaw,,,,,,,,,SUCCESS,,31877,30052,NKC-NODE-3,NDB-NODE-1,86020,MOBILE_APP,ANDROID,10.250.175.232,Transfert de 1 800 MRU vers Hamadi Thiaw,2024-02-22,10:29:51,2024-02-22T09:29:51.777Z,2024-02-22T09:29:54.576Z
35076,TX20240403386382,d621fa38-3cbe-41e3-b525-234443d886a5,DEP,,1000,0,1000,MRU,6615,NS657066703,6011,Saliou Diallo,,,,,,,,70,TRZ-001,Agence Trarza 1,279,Yahya Ly,SUCCESS,,24200,25200,NKC-NODE-3,NKC-NODE-2,86030,USSD,ANDROID,10.165.200.7,Dépôt de 1 000 MRU,2024-04-03,06:04:14,2024-04-03T04:04:14.732Z,2024-04-03T04:04:15.460Z
79025,TX20240508390866,0e082ae3-8633-48b4-8176-1f73c78f742d,DEP,,100000,0,100000,MRU,3191,NW437255501,2907,Mounina Mint Nenni,,,,,,,,80,GRG-002,Agence Gorgol 2,316,Tidiane Niang,SUCCESS,,742000,842000,NKC-NODE-3,NKC-NODE-1,86040,USSD,IOS,10.69.0.160,Dépôt de 100 000 MRU,2024-05-08,07:07:56,2024-05-08T05:07:56.425Z,2024-05-08T05:07:59.904Z
17333,TX20240304351458,051158c2-720a-42ea-9988-9a0ea3632056,BIL,,31000,100,31100,MRU,9136,NW269681930,8298,Youssouf Ould Mohamed,,,,,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,7500,7500,NKC-NODE-2,NKC-NODE-2,86050,MOBILE_APP,ANDROID,10.22.252.231,Paiement facture de 31 000 MRU,2024-03-04,12:50:56,2024-03-04T11:50:56.551Z,
50286,TX20240214444897,af76fbea-a6de-422e-b451-39685fdc5370,WIT,,500,50,550,MRU,7136,NM457383036,6490,Daouda Camara,,,,,,,,72,TRZ-003,Agence Trarza 3,284,Mokhtar Ould Nagi,SUCCESS,,3100,2550,NKC-NODE-3,NDB-NODE-1,86060,MOBILE_APP,IOS,10.76.6.239,Retrait de 500 MRU,2024-02-14,15:01:43,2024-02-14T14:01:43.398Z,2024-02-14T14:01:43.902Z
34974,TX20240216856983,0f6f161e-3f48-44a0-819b-5fce186ae348,TRF,,5200,50,5250,MRU,4300,NW570373446,3918,Sidina Barry,5942,NA979923844,5400,Kani Faye,,,,,,,,,SUCCESS,,25250,20000,NDB-NODE-2,NKC-NODE-2,86070,MOBILE_APP,ANDROID,10.228.79.51,Transfert de 5 200 MRU vers Kani Faye,2024-02-16,16:02:50,2024-02-16T15:02:50.789Z,2024-02-16T15:02:52.443Z
60677,TX20240820630400,257dca67-3eeb-490f-a538-e3a0869b5b55,TRF,,3100,25,3125,MRU,9202,NA700029373,8354,Fatima Dia,1585,NW897924185,1439,Idrissa Dieng,,,,,,,,,SUCCESS,,57410,54285,NKC-NODE-2,NDB-NODE-2,86080,MOBILE_APP,WEB,10.95.98.44,Transfert de 3 100 MRU vers Idrissa Dieng,2024-08-20,15:45:34,2024-08-20T13:45:34.446Z,2024-08-20T13:45:39.143Z
61921,TX20240910991361,2c3e6fc7-433c-40ef-af45-682f1093dfb5,TRF,,3600,25,3625,MRU,6074,NS855508685,5524,Salem Ould Vadel,1494,NS841980219,1355,Nouh Ould Khalil,,,,,,,,,SUCCESS,,19875,16250,NKC-NODE-2,NDB-NODE-2,86090,MOBILE_APP,ANDROID,10.118.234.101,Transfert de 3 600 MRU vers Nouh Ould Khalil,2024-09-10,16:49:54,2024-09-10T14:49:54.223Z,2024-09-10T14:49:56.965Z
93431,TX20241005850068,b1f85c8e-3254-4141-a857-582daa5eac53,TRF,,5400,50,5450,MRU,3725,NW465076565,3407,Saadbouh Ould Abeih,6949,NS573874146,6319,Rokaya Mint Hamoud,,,,,,,,,FAILED,LIMIT_MTH,7500,21471,NDB-NODE-1,NKC-NODE-2,86100,MOBILE_APP,USSD,10.231.115.121,Transfert de 5 400 MRU vers Rokaya Mint Hamoud,2024-10-05,15:11:29,2024-10-05T13:11:29.388Z,
55149,TX20240717262506,13c86b89-1d9e-4b32-8dca-1ff5bfd250a2,TRF,,3000,25,3025,MRU,1585,NW897924185,1439,Idrissa Dieng,1932,NM428856611,1766,Mariam Bah,,,,,,,,,SUCCESS,,40158,37133,NKC-NODE-1,NKC-NODE-1,86110,MOBILE_APP,WEB,10.232.12.108,Transfert de 3 000 MRU vers Mariam Bah,2024-07-17,12:20:38,2024-07-17T10:20:38.396Z,2024-07-17T10:20:43.105Z
48747,TX20241027582804,82084527-f0ad-4491-b5bb-314eb360591b,PAY,,1300,20,1320,MRU,10443,NW451596856,9479,Abdel Kader Faye,,,,,390,MRC330333,undefined Capital Hodh El Gharbi,,,,,,SUCCESS,,3070,1750,NKC-NODE-1,NDB-NODE-1,86120,USSD,ANDROID,10.135.6.56,Paiement de 1 300 MRU chez undefined Capital Hodh El Gharbi,2024-10-27,10:37:20,2024-10-27T09:37:20.326Z,2024-10-27T09:37:22.623Z
52854,TX20241118587657,9b47f4d0-384f-4c6e-85ce-f25e23c3a0df,BIL,,44000,100,44100,MRU,6132,NW735993743,5577,Adama Yatabaré,,,,,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1000,1000,NKC-NODE-2,NKC-NODE-1,86130,MOBILE_APP,ANDROID,10.42.83.22,Paiement facture de 44 000 MRU,2024-11-18,09:37:16,2024-11-18T08:37:16.277Z,
31578,TX20240329159805,60e0c06c-0d74-470b-9810-6a1c09f2fb6b,WIT,,2000,50,2050,MRU,8856,NW241012454,8039,Mariama Diop,,,,,,,,32,NKC-O-013,Agence Nouakchott-Ouest 13,132,Dado Wane,SUCCESS,,440950,438900,NKC-NODE-2,NKC-NODE-3,86140,MOBILE_APP,USSD,10.102.227.176,Retrait de 2 000 MRU,2024-03-29,18:37:17,2024-03-29T17:37:17.891Z,2024-03-29T17:37:19.081Z
84061,TX20240911654792,22257064-5861-4b5c-bbc3-2c08dea55ea3,TRF,,6400,50,6450,MRU,5160,NW522675395,4688,Yero Soumaré,7298,NW330183983,6641,Moctar Diagana,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,150,150,NKC-NODE-1,NKC-NODE-1,86150,MOBILE_APP,IOS,10.105.96.54,Transfert de 6 400 MRU vers Moctar Diagana,2024-09-11,18:38:48,2024-09-11T16:38:48.869Z,
85099,TX20240510312976,f7490110-615b-4155-9460-127e567261a9,PAY,,10000,150,10150,MRU,8094,NW834689855,7366,Houda Kane,,,,,97,MRC080633,undefined Al Madina Nouakchott-Ouest,,,,,,SUCCESS,,430904,420754,NKC-NODE-2,NDB-NODE-2,86160,MOBILE_APP,ANDROID,10.62.118.157,Paiement de 10 000 MRU chez undefined Al Madina Nouakchott-Ouest,2024-05-10,09:54:27,2024-05-10T07:54:27.476Z,2024-05-10T07:54:32.113Z
73321,TX20240731719783,c422331d-fa95-4a29-bcb4-f8c7de68bf58,TRF,,6000,50,6050,MRU,8203,NW784925461,7464,Pape Dramé,4358,NW376743316,3967,El Mokhtar Sy,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,4800,4800,NKC-NODE-1,NDB-NODE-1,86170,MOBILE_APP,ANDROID,10.10.13.222,Transfert de 6 000 MRU vers El Mokhtar Sy,2024-07-31,15:35:44,2024-07-31T13:35:44.833Z,
8177,TX20240428445670,d3dc570c-6014-4276-b900-afe8b6b75cd5,TRF,,4500,25,4525,MRU,3229,NC938307762,2942,Aïssata Niang,1924,NW816053390,1759,Kiné Dia,,,,,,,,,SUCCESS,,27244,22719,NDB-NODE-2,NDB-NODE-2,86180,MOBILE_APP,IOS,10.117.36.8,Transfert de 4 500 MRU vers Kiné Dia,2024-04-28,16:57:27,2024-04-28T14:57:27.569Z,2024-04-28T14:57:29.818Z
70193,TX20240313579742,7f04e1c3-21a2-49de-b3ee-b1815d30b4b6,TRF,,9400,50,9450,MRU,6921,NS318665743,6291,Mahfoudh Ould El Hacen,7646,NW175298690,6957,Adama Sène,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1550,1550,NKC-NODE-1,NKC-NODE-2,86190,MOBILE_APP,WEB,10.82.29.217,Transfert de 9 400 MRU vers Adama Sène,2024-03-13,19:11:53,2024-03-13T18:11:53.532Z,
98504,TX20240701335759,5f932f40-b734-46e7-8854-9b25a37ad42d,TRF,,3800,25,3825,MRU,4733,NS601578474,4306,Soueidatt Koita,4903,NW781975031,4455,Mounina Mint El Hacen,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,2525,2525,NKC-NODE-2,NKC-NODE-1,86200,MOBILE_APP,ANDROID,10.43.117.52,Transfert de 3 800 MRU vers Mounina Mint El Hacen,2024-07-01,10:13:50,2024-07-01T08:13:50.428Z,
23225,TX20240902671124,60417375-a6b1-40ca-93cf-1254e454e0ab,PAY,,41000,615,41615,MRU,4396,NW237592756,4000,Cheikh Ould Habiboullah,,,,,102,MRC186372,undefined Capital Nouakchott-Nord,,,,,,SUCCESS,,830515,789515,NKC-NODE-2,NKC-NODE-2,86210,MOBILE_APP,ANDROID,10.106.20.252,Paiement de 41 000 MRU chez undefined Capital Nouakchott-Nord,2024-09-02,13:41:24,2024-09-29T16:30:03.004Z,2024-09-02T11:41:27.820Z
81277,TX20240122749343,0e3836b1-5dde-4801-adc8-7ec7006461f2,WIT,,500,50,550,MRU,10843,NW016639709,9839,Youssouf Mbaye,,,,,,,,13,NKC-N-013,Agence Nouakchott-Nord 13,55,Mahjouba Thiam,SUCCESS,,41700,41150,NDB-NODE-2,NKC-NODE-1,86220,MOBILE_APP,USSD,10.42.82.126,Retrait de 500 MRU,2024-01-22,16:00:59,2024-01-22T15:00:59.829Z,2024-01-22T15:01:00.927Z
1290,TX20240523794047,ffdef06e-5b16-486a-a7eb-7f7706e4333e,TRF,,6000,50,6050,MRU,4863,NW010251313,4418,El Hacen Diallo,9193,NW954934597,8350,Ethmane Sall,,,,,,,,,SUCCESS,,42000,35950,NDB-NODE-2,NKC-NODE-1,86230,USSD,IOS,10.126.88.163,Transfert de 6 000 MRU vers Ethmane Sall,2024-05-23,10:55:07,2024-05-23T08:55:07.221Z,2024-05-23T08:55:09.068Z
47510,TX20240521151451,afbff9b3-2777-4efb-9902-5b3bf1ff79e4,WIT,,4200,50,4250,MRU,6163,NW533516794,5602,Adama Mbaye,,,,,,,,84,ASB-001,Agence Assaba 1,328,Ghali Ould El Mamy,SUCCESS,,127898,123648,NKC-NODE-2,NDB-NODE-2,86240,USSD,ANDROID,10.165.137.224,Retrait de 4 200 MRU,2024-05-21,18:48:30,2024-05-21T16:48:30.128Z,2024-05-21T16:48:31.403Z
22210,TX20240911130293,1c1427d9-f55b-4036-83d9-b054a7f54c74,DEP,,80000,0,80000,MRU,7046,NW768759608,6404,Ndongo Ba,,,,,,,,65,NDB-008,Agence Dakhlet Nouadhibou 8,262,Khalil Ould Moulaye,SUCCESS,,147705,227705,NDB-NODE-1,NDB-NODE-1,86250,MOBILE_APP,ANDROID,10.35.83.27,Dépôt de 80 000 MRU,2024-09-11,14:31:48,2024-09-11T12:31:48.580Z,2024-09-11T12:31:50.281Z
52239,TX20240627862158,c51b68cc-ab60-4b13-a7c9-72fdf5f772ab,PAY,,37000,555,37555,MRU,29,NS141694545,28,Messoud Ould Horma,,,,,412,MRC256042,undefined Plus Tiris Zemmour,,,,,,FAILED,INSUFFICIENT_BALANCE,24000,24000,NDB-NODE-1,NKC-NODE-3,86260,MOBILE_APP,USSD,10.102.209.244,Paiement de 37 000 MRU chez undefined Plus Tiris Zemmour,2024-06-27,17:38:32,2024-06-27T15:38:32.986Z,
49437,TX20240518224065,24dca1ff-5bfd-4250-a2e0-6de4628027f1,DEP,,2000,0,2000,MRU,2910,NW218763709,2661,Leila Mint El Ghassem,,,,,,,,79,GRG-001,Agence Gorgol 1,312,Jemila Mint Horma,SUCCESS,,45800,47800,NKC-NODE-3,NKC-NODE-3,86270,MOBILE_APP,ANDROID,10.104.104.33,Dépôt de 2 000 MRU,2024-05-18,16:07:07,2024-05-18T14:07:07.534Z,2024-05-18T14:07:11.341Z
54163,TX20240701002960,d47134f0-5af6-423d-a31e-a03667111407,WIT,,500,50,550,MRU,7099,NW174845337,6456,Minetou Cissé,,,,,,,,93,ADR-003,Agence Adrar 3,362,Meymouna Mint Mokhtar,SUCCESS,,680,130,NKC-NODE-3,NKC-NODE-1,86280,MOBILE_APP,ANDROID,10.141.32.230,Retrait de 500 MRU,2024-07-01,14:28:18,2024-07-01T12:28:18.152Z,2024-07-01T12:28:22.677Z
53882,TX20240728669828,29385853-6781-4017-8ef3-793f6949aefb,DEP,,10000,0,10000,MRU,535,NW162491679,492,Mohamed Ly,,,,,,,,57,NKC-S-015,Agence Nouakchott-Sud 15,232,Ndongo Diallo,SUCCESS,,188000,198000,NKC-NODE-3,NKC-NODE-2,86290,USSD,IOS,10.17.6.206,Dépôt de 10 000 MRU,2024-07-28,14:32:18,2024-07-28T12:32:18.295Z,2024-07-28T12:32:20.385Z
72176,TX20240110733265,cdd0bbba-d675-4645-9e19-901a027dfda1,PAY,,18000,270,18270,MRU,9264,NW441051513,8409,Kani Baldé,,,,,394,MRC795815,undefined Center Dakhlet Nouadhibou,,,,,,FAILED,INSUFFICIENT_BALANCE,12000,12000,NDB-NODE-2,NKC-NODE-3,86300,MOBILE_APP,ANDROID,10.52.244.9,Paiement de 18 000 MRU chez undefined Center Dakhlet Nouadhibou,2024-01-10,11:22:17,2024-01-10T10:22:17.360Z,
43999,TX20240709450383,aeeb319b-0290-43fe-89a1-0d4db7430274,TRF,,7500,50,7550,MRU,9399,NA323292136,8532,Djibril Kouyaté,5402,NW074138522,4913,Kani Sakho,,,,,,,,,FAILED,KYC_FAIL,10235,10235,NDB-NODE-2,NDB-NODE-2,86310,USSD,ANDROID,10.12.215.20,Transfert de 7 500 MRU vers Kani Sakho,2024-07-09,15:33:34,2024-07-09T13:33:34.891Z,
10082,TX20240302187217,9ba35854-ddac-4fe8-afa5-a428f26a26c6,BIL,,13000,100,13100,MRU,898,NW546473384,817,Mohamed Lemine Ould Hadrami,,,,,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,50,50,NDB-NODE-1,NKC-NODE-3,86320,MOBILE_APP,WEB,10.121.202.194,Paiement facture de 13 000 MRU,2024-03-02,11:22:51,2024-03-02T10:22:51.052Z,
5700,TX20240106049324,a2e2da73-10f8-4684-8ccc-0930cc203b7b,REV,,12000,0,12000,MRU,9997,NS071907043,9073,Leila Mint Eleya,,,,,,,,,,,,,SUCCESS,,21000,9000,NKC-NODE-3,NDB-NODE-2,86330,MOBILE_APP,ANDROID,10.230.119.233,Transaction de 12 000 MRU,2024-01-06,10:43:59,2024-01-06T09:43:59.118Z,2024-01-06T09:44:00.444Z
54927,TX20240506502021,1d1778bc-1d6f-4711-be74-dd93125ae425,WIT,,2000,50,2050,MRU,6091,NW884945631,5539,Abdel Kader Ould Mahmoud,,,,,,,,65,NDB-008,Agence Dakhlet Nouadhibou 8,260,Salem Ould Isselmou,SUCCESS,,41700,39650,NDB-NODE-2,NKC-NODE-2,86340,MOBILE_APP,ANDROID,10.75.251.161,Retrait de 2 000 MRU,2024-05-06,17:12:57,2024-05-06T15:12:57.810Z,2024-05-06T15:12:59.492Z
91634,TX20240109661319,eb42759e-7dc9-4c8b-8527-fac7ac0b62c7,TRF,,5200,50,5250,MRU,557,NW889037728,512,Kelthoum Kane,8774,NC436765909,7963,Vatma Mint El Ghassem,,,,,,,,,SUCCESS,,206740,201490,NDB-NODE-1,NKC-NODE-2,86350,MOBILE_APP,USSD,10.25.155.158,Transfert de 5 200 MRU vers Vatma Mint El Ghassem,2024-01-09,11:13:28,2024-01-09T10:13:28.348Z,2024-01-09T10:13:32.732Z
802,TX20240704395333,3f959dcf-8ad2-43fa-9771-a365301f4961,TRF,,4100,25,4125,MRU,7336,NW450752973,6678,Souleymane Bathily,6153,NW651149541,5595,Kani Wade,,,,,,,,,SUCCESS,,10875,6750,NKC-NODE-2,NDB-NODE-2,86360,MOBILE_APP,ANDROID,10.116.168.61,Transfert de 4 100 MRU vers Kani Wade,2024-07-04,09:20:57,2024-07-04T07:20:57.102Z,2024-07-04T07:21:01.153Z
67006,TX20240713066855,593b1d9b-4ffa-4669-8d9c-9f824bbf2973,WIT,,2600,50,2650,MRU,8188,NM079106450,7451,Sékou Sow,,,,,,,,99,TYS-004,Agence Tiris Zemmour 4,390,Aminetou Mint Mahmoud,FAILED,INSUFFICIENT_BALANCE,2575,2575,NDB-NODE-1,NKC-NODE-2,86370,MOBILE_APP,USSD,10.31.185.213,Retrait de 2 600 MRU,2024-07-13,13:24:30,2024-07-13T11:24:30.453Z,
13556,TX20240930583378,4ccd78d9-2acd-49e1-bcd5-40a3dc75a373,WIT,,500,50,550,MRU,4691,NW481988698,4269,Djibril Kouyaté,,,,,,,,94,TGT-001,Agence Tagant 1,367,Wedadi Ould Abdel Kader,SUCCESS,,550,0,NDB-NODE-2,NDB-NODE-1,86380,USSD,ANDROID,10.180.127.139,Retrait de 500 MRU,2024-09-30,13:06:10,2024-09-30T11:06:10.935Z,2024-09-30T11:06:15.207Z
80208,TX20240418443297,21a4400a-c4c0-4096-9506-e352580da333,PAY,,2200,33,2233,MRU,7698,NS411038875,7002,Maimouna Diallo,,,,,160,MRC071153,undefined Essalem Nouakchott-Ouest,,,,,,FAILED,INSUFFICIENT_BALANCE,1264,1264,NKC-NODE-2,NKC-NODE-3,86390,MOBILE_APP,WEB,10.192.114.123,Paiement de 2 200 MRU chez undefined Essalem Nouakchott-Ouest,2024-04-18,13:38:08,2024-04-18T11:38:08.522Z,
61253,TX20240627608118,a4ffcf92-59dc-41b8-b042-99e0dad9f45e,TRF,,3000,25,3025,MRU,7571,NM871064901,6889,Cheikh Sidiya Ould Horma,2001,NW022187948,1829,Oumou Niang,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,740,740,NDB-NODE-2,NKC-NODE-3,86400,USSD,USSD,10.82.191.5,Transfert de 3 000 MRU vers Oumou Niang,2024-06-27,11:12:02,2024-06-27T09:12:02.305Z,
51485,TX20241130745874,38c43354-8389-451c-9d19-45e6dda8dd70,TRF,,1600,25,1625,MRU,8091,NW159950733,7363,Cheibany Ould Limam,795,NW763102680,726,Ténin Fall,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,125,125,NKC-NODE-3,NKC-NODE-3,86410,MOBILE_APP,ANDROID,10.99.47.25,Transfert de 1 600 MRU vers Ténin Fall,2024-11-30,16:45:58,2024-11-30T15:45:58.601Z,
89485,TX20240318066574,22a9cd5e-fdf4-441a-978d-51c032bb7951,TRF,,5200,50,5250,MRU,2242,NW115416586,2049,Mohamed Salem Ould El Hacen,10633,NW408001303,9656,Tiémoko Wane,,,,,,,,,SUCCESS,,36675,31425,NKC-NODE-1,NKC-NODE-1,86420,MOBILE_APP,ANDROID,10.237.39.26,Transfert de 5 200 MRU vers Tiémoko Wane,2024-03-18,16:59:10,2024-03-18T15:59:10.680Z,2024-03-18T15:59:15.329Z
57534,TX20240912370491,5354c8bf-4c99-4194-b4b2-cadf40df9c7b,DEP,,20000,0,20000,MRU,7044,NS638101101,6402,Djibril Baldé,,,,,,,,31,NKC-O-012,Agence Nouakchott-Ouest 12,126,Yero Koita,SUCCESS,,38900,58900,NKC-NODE-3,NKC-NODE-2,86430,USSD,ANDROID,10.63.144.233,Dépôt de 20 000 MRU,2024-09-12,18:55:17,2024-09-12T16:55:17.409Z,2024-09-12T16:55:22.078Z
21386,TX20241115401252,ad1811a1-2066-41e0-b14b-56616b14a12b,TRF,,9000,50,9050,MRU,10661,NS283624529,9684,Mor Wade,849,NW764687955,773,Noura Mint Dah,,,,,,,,,SUCCESS,,367950,358900,NKC-NODE-2,NKC-NODE-1,86440,AGENCY,ANDROID,10.158.118.96,Transfert de 9 000 MRU vers Noura Mint Dah,2024-11-15,10:07:40,2024-11-15T09:07:40.836Z,2024-11-15T09:07:43.454Z
70659,TX20241013808297,71999d03-4cc0-462b-9f2f-974dc8b5d244,TRF,,8600,50,8650,MRU,1678,NW866907239,1528,Ndèye Wade,7427,NW010269403,6757,Naima Mint Horma,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1500,1500,NKC-NODE-3,NDB-NODE-2,86450,MOBILE_APP,ANDROID,10.162.220.246,Transfert de 8 600 MRU vers Naima Mint Horma,2024-10-13,14:44:30,2024-10-13T12:44:30.374Z,
91346,TX20241121436519,b632fae1-3ace-43cd-a264-c5fe0b849a32,DEP,,100000,0,100000,MRU,10560,NS551321506,9586,Hamadi Dia,,,,,,,,72,TRZ-003,Agence Trarza 3,284,Mokhtar Ould Nagi,SUCCESS,,642500,742500,NKC-NODE-1,NDB-NODE-1,86460,MOBILE_APP,WEB,10.142.135.69,Dépôt de 100 000 MRU,2024-11-21,17:23:12,2024-11-21T16:23:12.191Z,2024-11-21T16:23:13.729Z
54311,TX20241228145262,2c3c8582-6509-4000-a083-e9eec13d1276,TRF,,5900,50,5950,MRU,10293,NW833642244,9349,Safiya Bathily,2600,NS810235858,2380,Toumani Wane,,,,,,,,,SUCCESS,,7450,1500,NDB-NODE-2,NKC-NODE-2,86470,AGENCY,ANDROID,10.53.182.175,Transfert de 5 900 MRU vers Toumani Wane,2024-12-28,13:29:01,2024-12-28T12:29:01.426Z,2024-12-28T12:29:05.603Z
1539,TX20240516054477,01a50c5f-0c65-4679-885a-08a988b17442,PAY,,17000,255,17255,MRU,5837,NW671004560,5308,Mohamed Mahmoud Wade,,,,,127,MRC117953,undefined Capital Assaba,,,,,,FAILED,INSUF_BAL,301900,301900,NKC-NODE-3,NKC-NODE-1,86480,MOBILE_APP,WEB,10.130.69.54,Paiement de 17 000 MRU chez undefined Capital Assaba,2024-05-16,16:03:27,2024-05-16T14:03:27.113Z,
61928,TX20240712338506,90258f1e-cbe5-4dff-8d9b-df5efcd57955,TRF,,4200,25,4225,MRU,1218,NW048705816,1103,Rokaya Mint Zein,1954,NS119293570,1786,Mariem Barry,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,75,75,NDB-NODE-2,NKC-NODE-2,86490,MOBILE_APP,ANDROID,10.235.41.14,Transfert de 4 200 MRU vers Mariem Barry,2024-07-12,18:47:55,2024-07-12T16:47:55.993Z,
70421,TX20240923465556,239dc19d-1353-4c9b-81ca-a95b73dfb5c2,TRF,,1600,25,1625,MRU,3980,NW086397230,3630,Abdel Aziz Ould Vadel,8975,NS968062669,8149,Mariama Soumaré,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,950,950,NDB-NODE-1,NDB-NODE-1,86500,MOBILE_APP,ANDROID,10.186.30.178,Transfert de 1 600 MRU vers Mariama Soumaré,2024-09-23,12:22:14,2024-09-23T10:22:14.528Z,
37545,TX20240422861140,3cf1254e-454e-40ab-a1fd-aeabcc77382f,DEP,,5000,0,5000,MRU,3493,NC557722330,3190,Penda Mbow,,,,,,,,74,TRZ-005,Agence Trarza 5,292,Oumou Mint Taleb,SUCCESS,,53000,58000,NKC-NODE-2,NKC-NODE-1,86510,MOBILE_APP,USSD,10.44.116.70,Dépôt de 5 000 MRU,2024-04-22,08:29:12,2024-04-22T06:29:12.456Z,2024-04-22T06:29:15.067Z
49577,TX20240204125867,2bb8d9d6-6bc2-4cc7-8ec1-0a0097c517e4,TRF,,4300,25,4325,MRU,8042,NW359324932,7321,Moulaye Ould Nagi,2493,NM191957950,2287,Nagi Ould Vall,,,,,,,,,FAILED,INSUF_BAL,22100,22100,NKC-NODE-2,NDB-NODE-2,86520,MOBILE_APP,ANDROID,10.119.167.52,Transfert de 4 300 MRU vers Nagi Ould Vall,2024-02-04,01:51:17,2024-02-04T00:51:17.847Z,
10672,TX20240314805231,1e122a9c-d5ef-4df4-81ad-78d51c032bb7,TRF,,9300,50,9350,MRU,710,NW410546899,648,Halima Mint Ahmedou,10668,NM522952318,9690,Bilal Ould Mokhtar,,,,,,,,,SUCCESS,,27600,18250,NDB-NODE-1,NKC-NODE-2,86530,MOBILE_APP,IOS,10.148.92.23,Transfert de 9 300 MRU vers Bilal Ould Mokhtar,2024-03-14,19:13:57,2024-03-14T18:13:57.807Z,2024-03-14T18:13:58.996Z
61384,TX20240210629061,741e06a4-195b-4148-be09-04c18b8bb04a,DEP,,64000,0,64000,MRU,1961,NS550730347,1793,Ibou Faye,,,,,,,,66,NDB-009,Agence Dakhlet Nouadhibou 9,263,Sidi Kane,SUCCESS,,461650,525650,NKC-NODE-2,NKC-NODE-1,86540,MOBILE_APP,IOS,10.201.226.180,Dépôt de 64 000 MRU,2024-02-10,17:02:09,2024-02-10T16:02:09.966Z,2024-02-10T16:02:14.824Z
14083,TX20240518466232,78977f03-9088-4a62-82c1-0bb52cf41a66,TRF,,8400,50,8450,MRU,7018,NW712208181,6380,Tidiane Niang,7122,NW280287772,6479,Mbarka Mint Maloum,,,,,,,,,SUCCESS,,39550,31100,NKC-NODE-2,NKC-NODE-3,86550,MOBILE_APP,USSD,10.83.148.73,Transfert de 8 400 MRU vers Mbarka Mint Maloum,2024-05-18,11:06:51,2024-05-18T09:06:51.651Z,2024-05-18T09:06:52.971Z
60498,TX20240701456060,a3ec8ca9-2cbf-46aa-887f-49e50303e5f6,TRF,,9800,50,9850,MRU,3699,NW426548481,3381,Yacine Gaye,812,NM222580909,743,Mouna Mint Taleb,,,,,,,,,SUCCESS,,14450,4600,NKC-NODE-1,NDB-NODE-1,86560,MOBILE_APP,IOS,10.93.21.14,Transfert de 9 800 MRU vers Mouna Mint Taleb,2024-07-01,08:39:14,2024-07-01T06:39:14.412Z,2024-07-01T06:39:15.115Z
58911,TX20240516855756,fa731804-d610-4f36-bdf4-7a390805ec8f,WIT,,5000,50,5050,MRU,6740,NM326698541,6124,Hafsata Gaye,,,,,,,,65,NDB-008,Agence Dakhlet Nouadhibou 8,262,Khalil Ould Moulaye,SUCCESS,,27216,22166,NKC-NODE-3,NKC-NODE-1,86570,WEB,ANDROID,10.202.241.125,Retrait de 5 000 MRU,2024-05-16,16:24:52,2024-05-16T14:24:52.823Z,2024-05-16T14:24:53.448Z
56894,TX20240115144256,07828874-63d4-41eb-bb16-8cd8cd5c5d5e,TRF,,5500,50,5550,MRU,10443,NW451596856,9479,Abdel Kader Faye,7011,NW390379786,6373,Ténin Anne,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,430,430,NKC-NODE-2,NDB-NODE-2,86580,MOBILE_APP,ANDROID,10.205.33.174,Transfert de 5 500 MRU vers Ténin Anne,2024-01-15,08:24:54,2024-01-15T07:24:54.622Z,
